Date,Category,Amount
01-01-2023,Electronics,200
05-01-2023,Clothing,150
10-01-2023,Groceries,100
15-01-2023,Electronics,300
20-01-2023,Clothing,200
25-01-2023,Groceries,50
01-02-2023,Electronics,400
05-02-2023,Clothing,250
10-02-2023,Groceries,150
15-02-2023,Electronics,500
20-02-2023,Clothing,300
25-02-2023,Groceries,200
01-03-2023,Electronics,600
05-03-2023,Clothing,350
10-03-2023,Groceries,250
15-03-2023,Electronics,700
20-03-2023,Clothing,400
25-03-2023,Groceries,300
01-04-2023,Electronics,800
05-04-2023,Clothing,450
10-04-2023,Groceries,350
15-04-2023,Electronics,900
20-04-2023,Clothing,500
25-04-2023,Groceries,400
